future	6.8	-0.1425	0.0429	0.8056
future	6.9	-0.1422	0.0429	0.8050
future	7.0	-0.1417	0.0428	0.8050
future	7.1	-0.1401	0.0423	0.8050
future	7.2	-0.1391	0.0420	0.8050
future	7.3	-0.1388	0.0423	0.8054
future	7.4	-0.1370	0.0424	0.8053
future	7.5	-0.1366	0.0425	0.8053
future	7.6	-0.1355	0.0423	0.8054
future	7.7	-0.1346	0.0424	0.8053
future	7.8	-0.1335	0.0422	0.8054
future	7.9	-0.1325	0.0421	0.8054
future	8.0	-0.1321	0.0421	0.8053
future	8.1	-0.1317	0.0419	0.8055
future	8.2	-0.1312	0.0412	0.8058
future	8.3	-0.1304	0.0410	0.8059
future	8.4	-0.1307	0.0412	0.8058
future	8.5	-0.1303	0.0411	0.8061
future	8.6	-0.1302	0.0413	0.8053
future	8.7	-0.1308	0.0417	0.8050
future	8.8	-0.1316	0.0419	0.8050
future	8.9	-0.1322	0.0424	0.8052
future	9.0	-0.1327	0.0422	0.8055
future	9.1	-0.1325	0.0423	0.8061
future	9.2	-0.1322	0.0431	0.8061
future	9.3	-0.1316	0.0434	0.8055
future	9.4	-0.1316	0.0446	0.8058
future	9.5	-0.1311	0.0452	0.8056
future	9.6	-0.1305	0.0461	0.8056
future	9.7	-0.1302	0.0469	0.8056
future	9.8	-0.1296	0.0465	0.8059
future	9.9	-0.1292	0.0461	0.8061
future	10.0	-0.1291	0.0466	0.8059
future	10.1	-0.1282	0.0471	0.8059
future	10.2	-0.1276	0.0474	0.8054
future	10.3	-0.1265	0.0477	0.8052
future	10.4	-0.1258	0.0489	0.8052
future	10.5	-0.1256	0.0490	0.8051
future	10.6	-0.1250	0.0492	0.8057
future	10.7	-0.1244	0.0496	0.8056
future	10.8	-0.1246	0.0490	0.8056
future	10.9	-0.1242	0.0501	0.8052
future	11.0	-0.1237	0.0500	0.8053
future	11.1	-0.1232	0.0500	0.8055
future	11.2	-0.1223	0.0501	0.8059
	8.1	-0.0905	0.5191	0.8155
future	8.2	-0.0922	0.5256	0.8125
future	8.3	-0.0950	0.5359	0.8037
future	8.4	-0.0974	0.5414	0.7973
future	8.5	-0.1002	0.5455	0.7917
future	8.6	-0.1020	0.5483	0.7811
future	8.7	-0.1056	0.5492	0.7640
future	8.8	-0.1092	0.5499	0.7432
future	8.9	-0.1136	0.5509	0.7097
future	9.0	-0.1162	0.5513	0.6687
future	9.1	-0.1210	0.5515	0.6131
future	9.2	-0.1266	0.5517	0.5660
future	9.3	-0.1324	0.5520	0.5117
future	9.4	-0.1351	0.5523	0.4677
future	9.5	-0.1381	0.5535	0.4236
future	9.6	-0.1407	0.5542	0.3762
future	9.7	-0.1423	0.5546	0.3302
future	9.8	-0.1434	0.5552	0.2804
future	9.9	-0.1445	0.5553	0.2391
future	10.0	-0.1451	0.5553	0.1911
future	10.1	-0.1456	0.5561	0.1426
future	10.2	-0.1465	0.5560	0.1084
future	10.3	-0.1474	0.5559	0.0799
future	10.4	-0.1470	0.5551	0.0775
future	10.5	-0.1481	0.5536	0.0736
future	10.6	-0.1482	0.5526	0.0736
future	10.7	-0.1486	0.5524	0.0733
future	10.8	-0.1480	0.5524	0.0734
	6.4	-0.0104	0.1281	0.8105
future	6.5	-0.0114	0.1301	0.8112
future	6.6	-0.0120	0.1326	0.8111
future	6.7	-0.0137	0.1357	0.8111
future	6.8	-0.0156	0.1394	0.8110
future	6.9	-0.0186	0.1417	0.8111
future	7.0	-0.0191	0.1445	0.8115
